index,title,artist,duration,plays,likes,created_at,tags,description,lyrics,url,image_url
1,I Can Tell_Hardcore_Pop_4,,4:44,,,,v5,,,https://suno.com/song/542c5d5b-223a-4cbb-9f6f-445f5c366be6,https://cdn2.suno.ai/image_542c5d5b-223a-4cbb-9f6f-445f5c366be6.jpeg
3,I Can Tell_Hardcore_Pop_3,,3:34,,,,v5,,,https://suno.com/song/14098ada-00a4-4e69-8ee2-79f6e5eea770,https://cdn2.suno.ai/image_14098ada-00a4-4e69-8ee2-79f6e5eea770.jpeg
5,I Can Tell_Hardcore_Pop_3,,4:29,,,,v5,,,https://suno.com/song/2afa55ed-c71d-4bd1-9812-c65d04fa2fa9,https://cdn2.suno.ai/image_2afa55ed-c71d-4bd1-9812-c65d04fa2fa9.jpeg
7,I Can Tell_Hardcore_Pop_2,,4:02,,,,v5,,,https://suno.com/song/12bf19f8-6d30-426b-8abd-79c26fc71f2f,https://cdn2.suno.ai/image_12bf19f8-6d30-426b-8abd-79c26fc71f2f.jpeg
9,I Can Tell_Hardcore_Pop_2,,3:43,,,,v5,,,https://suno.com/song/f95c3a5b-90ed-4609-bbee-fe26ae3bc3ec,https://cdn2.suno.ai/image_f95c3a5b-90ed-4609-bbee-fe26ae3bc3ec.jpeg
11,I Can Tell_Hardcore_Pop_2,,3:04,,,,v5,,,https://suno.com/song/da12f02b-5b1b-4590-b16a-4a63fb6b5957,https://cdn2.suno.ai/image_da12f02b-5b1b-4590-b16a-4a63fb6b5957.jpeg
13,I Can Tell_Hardcore_Pop_1,,2:44,,,,v5,,,https://suno.com/song/1146209d-ffd5-499d-a00a-063789758629,https://cdn2.suno.ai/image_1146209d-ffd5-499d-a00a-063789758629.jpeg
15,I Can Tell_Hardcore_Pop_1,,2:28,,,,v5,,,https://suno.com/song/7160d720-0a73-43e8-8e7c-a7887e35f6e9,https://cdn2.suno.ai/image_7160d720-0a73-43e8-8e7c-a7887e35f6e9.jpeg
17,Medaljonicca_Hardcore_Pop_4,,2:46,,,,v5,,,https://suno.com/song/d2a1776b-58d8-48a9-9dc4-3987df703dc8,https://cdn2.suno.ai/image_d2a1776b-58d8-48a9-9dc4-3987df703dc8.jpeg
19,Medaljonicca_Hardcore_Pop_4,,3:06,,,,v5,,,https://suno.com/song/a6086372-c97c-4a13-aa45-2bd024a89457,https://cdn2.suno.ai/image_a6086372-c97c-4a13-aa45-2bd024a89457.jpeg
21,Medaljonicca_Hardcore_Pop_3,,2:49,,,,v5,,,https://suno.com/song/f061f62a-660c-44a0-bcff-c6e626f42149,https://cdn2.suno.ai/image_f061f62a-660c-44a0-bcff-c6e626f42149.jpeg
23,Medaljonicca_Hardcore_Pop_3,,2:56,,,,v5,,,https://suno.com/song/403661ef-fa1c-40de-ac94-bfbec253c3c7,https://cdn2.suno.ai/image_403661ef-fa1c-40de-ac94-bfbec253c3c7.jpeg
25,Medaljonicca_Hardcore_Pop_2,,2:59,,,,v5,,,https://suno.com/song/ad11f73f-f74b-44a0-82df-ca7aac5f8be8,https://cdn2.suno.ai/image_ad11f73f-f74b-44a0-82df-ca7aac5f8be8.jpeg
27,Medaljonicca_Hardcore_Pop_2,,2:19,,,,v5,,,https://suno.com/song/f92f3242-f417-48b4-b1b0-0e43f868e5d6,https://cdn2.suno.ai/image_f92f3242-f417-48b4-b1b0-0e43f868e5d6.jpeg
29,Medaljonicca_Hardcore_Pop_1,,3:30,,,,v5,,,https://suno.com/song/0b1cb955-72e1-40ca-acdc-5966a6174676,https://cdn2.suno.ai/image_0b1cb955-72e1-40ca-acdc-5966a6174676.jpeg
31,Medaljonicca_Hardcore_Pop_1,,3:02,,,,v5,,,https://suno.com/song/6c8d9d93-f4b4-4ca9-8549-5801025c3a47,https://cdn2.suno.ai/image_6c8d9d93-f4b4-4ca9-8549-5801025c3a47.jpeg
33,Senzaccija_Hardcore_Pop_1,,2:46,,,,v5,,,https://suno.com/song/57f3099e-cc63-4f55-9135-9f1369566f20,https://cdn2.suno.ai/image_57f3099e-cc63-4f55-9135-9f1369566f20.jpeg
35,Senzaccija_Hardcore_Pop_1,,2:25,,,,v5,,,https://suno.com/song/c0cc6999-ab70-4690-babd-4d93572cb817,https://cdn2.suno.ai/image_c0cc6999-ab70-4690-babd-4d93572cb817.jpeg
37,Toi_Moi_Hardcore_Pop_2,,3:21,,,,v5,,,https://suno.com/song/a7af672f-ca64-492a-abc3-a757c42464d9,https://cdn2.suno.ai/image_a7af672f-ca64-492a-abc3-a757c42464d9.jpeg
39,Toi_Moi_Hardcore_Pop_2,,2:58,,,,v5,,,https://suno.com/song/833da278-eadb-4dea-93bd-6a9c74cd1223,https://cdn2.suno.ai/image_833da278-eadb-4dea-93bd-6a9c74cd1223.jpeg
